,name,origin
2845,Kann,German
2846,Kann,German
2847,Kanne,German
2848,Kannenberg,German
2849,Kanner,German
2850,Karge,German
2851,Karger,German
2852,Karger,German
2853,Karges,German
2854,Karhoff,German
2855,Kari,German
2856,Karis,German
2857,Karis,German
2858,Karl,German
2859,Karle,German
2860,Karlen,German
2861,Karlin,German
2862,Karls,German
2863,Karlson,German
2864,Karmann,German
2865,Karn,German
2866,Karnatz,German
2867,Karnatz,German
2868,Karner,German
2869,Karner,German
2870,Karner,German
2871,Karow,German
2872,Karp,German
2873,Karpel,German
2874,Karpen,German
2875,Karper,German
2876,Karpf,German
2877,Karr,German
2878,Karras,German
2879,Karre,German
2880,Karren,German
2881,Karrer,German
2882,Karsch,German
2883,Karschner,German
2884,Karst,German
2885,Karstetter,German
2886,Karter,German
2887,Kasch,German
2888,Kasch,German
2889,Kasch,German
2890,Kasdorf,German
2891,Kase,German
2892,Kase,German
2893,Kase,German
2894,Kaseman,German
2895,Kaseman,German
2896,Kasinger,German
2897,Kaska,German
2898,Kaske,German
2899,Kaske,German
2900,Kaucher,German
2901,Kauer,German
2902,Kauer,German
2903,Kauer,German
2904,Kaufenberg,German
2905,Kaufer,German
2906,Kaufhold,German
2907,Kaufmann,German
2908,Kaul,German
2909,Kaun,German
2910,Kaus,German
2911,Kausch,German
2912,Kausch,German
2913,Kausch,German
2914,Kaut,German
2915,Kaut,German
2916,Kaut,German
2917,Kauth,German
2918,Kautz,German
2919,Kautz,German
2920,Kautzer,German
2921,Kautzer,German
2922,Kautzman,German
2923,Kayl,German
2924,Kayser,German
2925,Kazimer,German
2926,Kazimir,German
2927,Kazmaier,German
2928,Keck,German
2929,Keding,German
2930,Kees,German
2931,Kees,German
2932,Kees,German
2933,Keese,German
2934,Keesecker,German
2935,Keesecker,German
2936,Kegel,German
2937,Kegerreis,German
2938,Kegler,German
2939,Kehl,German
2940,Kehl,German
2941,Kehl,German
2942,Kehl,German
2943,Kehler,German
2944,Kehler,German
2945,Kehm,German
2946,Kehm,German
2947,Kehn,German
2948,Kehr,German
2949,Kehr,German
2950,Keltner,German
2951,Kelzer,German
2952,Kelzer,German
2953,Kem,German
2954,Kembel,German
2955,Kemerer,German
2956,Kemerling,German
2957,Kemme,German
2958,Kemmer,German
2959,Kemmer,German
2960,Kemmer,German
2961,Kemmerer,German
2962,Kemmerlin,German
2963,Kemmerling,German
2964,Kemna,German
2965,Kemner,German
2966,Kemnitz,German
2967,Kempa,German
2968,Kempel,German
2969,Kempen,German
2970,Kemper,German
2971,Kemper,German
2972,Kempf,German
2973,Kempfer,German
2974,Kempker,German
2975,Kempker,German
2976,Kempkes,German
2977,Kemplin,German
2978,Kempner,German
2979,Kempner,German
2980,Kemps,German
2981,Kempter,German
2982,Kempter,German
2983,Kenner,German
2984,Kenner,German
2985,Kenner,German
2986,Kenning,German
2987,Kenning,German
2988,Kenter,German
2989,Kentner,German
2990,Kepler,German
2991,Kepp,German
2992,Keppel,German
2993,Keppler,German
2994,Kerber,German
2995,Kerch,German
2996,Kerchner,German
2997,Kerl,German
2998,Kern,German
2999,Kerner,German
3000,Ketterman,German
3001,Kettinger,German
3002,Kettner,German
3003,Kettner,German
3004,Ketz,German
3005,Ketz,German
3006,Ketz,German
3007,Keune,German
3008,Keusch,German
3009,Kibel,German
3010,Kiblinger,German
3011,Kice,German
3012,Kichler,German
3013,Kick,German
3014,Kiecker,German
3015,Kiecker,German
3016,Kiedaisch,German
3017,Kiefer,German
3018,Kieffer,German
3019,Kiefner,German
3020,Kiehl,German
3021,Kiehl,German
3022,Kiehl,German
3023,Kiehl,German
3024,Kiehl,German
3025,Kiehne,German
3026,Kiel,German
3027,Kiel,German
3028,Kielman,German
3029,Kielman,German
3030,Kien,German
3031,Kienast,German
3032,Kienbaum,German
3033,Kienholz,German
3034,Kienholz,German
3035,Kienitz,German
3036,Kienitz,German
3037,Kienle,German
3038,Kienlen,German
3039,Kientz,German
3040,Kieper,German
3041,Kieper,German
3042,Kies,German
3043,Kiesel,German
3044,Kiesel,German
3045,Kieser,German
3046,Kiesewetter,German
3047,Kiesler,German
3048,Kiesling,German
3049,Kiesow,German
3050,Kinter,German
3051,Kintop,German
3052,Kintz,German
3053,Kintzel,German
3054,Kintzer,German
3055,Kinzel,German
3056,Kinzler,German
3057,Kipfer,German
3058,Kiphart,German
3059,Kiphart,German
3060,Kiplinger,German
3061,Kipp,German
3062,Kipp,German
3063,Kipper,German
3064,Kipper,German
3065,Kipper,German
3066,Kippes,German
3067,Kipping,German
3068,Kirch,German
3069,Kirchberg,German
3070,Kirchberg,German
3071,Kirchberg,German
3072,Kirchen,German
3073,Kircher,German
3074,Kirchgessner,German
3075,Kirchhof,German
3076,Kirchhofer,German
3077,Kirchhoff,German
3078,Kirchmann,German
3079,Kirchmeier,German
3080,Kirchner,German
3081,Kirchner,German
3082,Kirkman,German
3083,Kirmse,German
3084,Kirn,German
3085,Kirn,German
3086,Kirner,German
3087,Kirner,German
3088,Kirsch,German
3089,Kirschbaum,German
3090,Kirschenbaum,German
3091,Kirschenmann,German
3092,Kirschke,German
3093,Kirschke,German
3094,Kirschling,German
3095,Kirschman,German
3096,Kirschner,German
3097,Kirstein,German
3098,Kirtz,German
3099,Kisker,German
3100,Klare,German
3101,Klase,German
3102,Klatt,German
3103,Klatt,German
3104,Klatte,German
3105,Klauber,German
3106,Klauber,German
3107,Klauber,German
3108,Klaudt,German
3109,Klauer,German
3110,Klauer,German
3111,Klauer,German
3112,Klauer,German
3113,Klauer,German
3114,Klaus,German
3115,Klauser,German
3116,Klausing,German
3117,Klausman,German
3118,Klausner,German
3119,Klauss,German
3120,Klay,German
3121,Klayman,German
3122,Kleban,German
3123,Klebe,German
3124,Klebe,German
3125,Kleber,German
3126,Kleber,German
3127,Kleber,German
3128,Kleck,German
3129,Klecker,German
3130,Klee,German
3131,Klee,German
3132,Kleeman,German
3133,Kleeman,German
3134,Kleemann,German
3135,Klees,German
3136,Kleffman,German
3137,Kleffner,German
3138,Kleiber,German
3139,Kleiber,German
3140,Kleiman,German
3141,Klein,German
3142,Kleinberg,German
3143,Kleindienst,German
3144,Kleine,German
3145,Kleiner,German
3146,Kleinert,German
3147,Kleinert,German
3148,Kleinfeld,German
3149,Kleinfelder,German
3150,Kley,German
3151,Kley,German
3152,Kley,German
3153,Kley,German
3154,Klich,German
3155,Klick,German
3156,Klick,German
3157,Kliebert,German
3158,Kliewer,German
3159,Kliewer,German
3160,Klinck,German
3161,Kling,German
3162,Klingaman,German
3163,Klingbeil,German
3164,Klingberg,German
3165,Klinge,German
3166,Klinge,German
3167,Klingel,German
3168,Klingele,German
3169,Klingenberg,German
3170,Klinger,German
3171,Klinger,German
3172,Klingerman,German
3173,Klingler,German
3174,Klingler,German
3175,Klingler,German
3176,Klingman,German
3177,Klingner,German
3178,Klingshirn,German
3179,Klingsporn,German
3180,Klink,German
3181,Klink,German
3182,Klink,German
3183,Klink,German
3184,Klinke,German
3185,Klinkenberg,German
3186,Klinker,German
3187,Klinkhammer,German
3188,Klinkner,German
3189,Klinkner,German
3190,Klinner,German
3191,Klint,German
3192,Klipfel,German
3193,Klitz,German
3194,Klitzke,German
3195,Klockow,German
3196,Kloehn,German
3197,Kloepfer,German
3198,Kloeppel,German
3199,Kloes,German
3200,Knapp,German
3201,Knappe,German
3202,Knappenberger,German
3203,Knapper,German
3204,Knapper,German
3205,Knauber,German
3206,Knauer,German
3207,Knauer,German
3208,Knauf,German
3209,Knauff,German
3210,Knaup,German
3211,Knaus,German
3212,Knaus,German
3213,Knaus,German
3214,Knauss,German
3215,Knaust,German
3216,Knauth,German
3217,Knebel,German
3218,Knebel,German
3219,Knecht,German
3220,Knechtel,German
3221,Knee,German
3222,Kneer,German
3223,Kneer,German
3224,Kneifl,German
3225,Kneipp,German
3226,Kneller,German
3227,Knepp,German
3228,Knepper,German
3229,Knepper,German
3230,Knerr,German
3231,Knetter,German
3232,Knick,German
3233,Knief,German
3234,Kniep,German
3235,Knier,German
3236,Knieriem,German
3237,Knierim,German
3238,Knies,German
3239,Kniess,German
3240,Knill,German
3241,Knipfer,German
3242,Knipp,German
3243,Knipp,German
3244,Knippenberg,German
3245,Knippers,German
3246,Kniskern,German
3247,Knispel,German
3248,Knittel,German
3249,Knitter,German
3250,Kobold,German
3251,Kobs,German
3252,Koch,German
3253,Kochel,German
3254,Kochenderfer,German
3255,Kochendorfer,German
3256,Kocher,German
3257,Kocher,German
3258,Kochersperger,German
3259,Kochersperger,German
3260,Kochert,German
3261,Kochman,German
3262,Kock,German
3263,Koebel,German
3264,Koebler,German
3265,Koecher,German
3266,Koeck,German
3267,Koegel,German
3268,Koegler,German
3269,Koehler,German
3270,Koehnlein,German
3271,Koel,German
3272,Koelbl,German
3273,Koelbl,German
3274,Koelker,German
3275,Koelle,German
3276,Koelle,German
3277,Koeller,German
3278,Koelling,German
3279,Koellner,German
3280,Koelsch,German
3281,Koelzer,German
3282,Koelzer,German
3283,Koenecke,German
3284,Koeneke,German
3285,Koenig,German
3286,Koenigs,German
3287,Koenigsberg,German
3288,Koeninger,German
3289,Koep,German
3290,Koepf,German
3291,Koepke,German
3292,Koepp,German
3293,Koeppe,German
3294,Koeppel,German
3295,Koeppen,German
3296,Koepsel,German
3297,Koerber,German
3298,Koering,German
3299,Koering,German
3300,Kolbe,German
3301,Kolbeck,German
3302,Kolber,German
3303,Kolber,German
3304,Kolberg,German
3305,Kolbert,German
3306,Kolbo,German
3307,Kolbus,German
3308,Kolden,German
3309,Koler,German
3310,Kolich,German
3311,Kolker,German
3312,Koll,German
3313,Koll,German
3314,Kollars,German
3315,Kollasch,German
3316,Kollasch,German
3317,Kollath,German
3318,Kolle,German
3319,Koller,German
3320,Kollin,German
3321,Kollmann,German
3322,Kollmar,German
3323,Kollmeyer,German
3324,Kollmorgen,German
3325,Kolm,German
3326,Kolp,German
3327,Kolpack,German
3328,Kolpin,German
3329,Kolson,German
3330,Kolter,German
3331,Kolter,German
3332,Kolterman,German
3333,Koltes,German
3334,Koltz,German
3335,Koltz,German
3336,Komm,German
3337,Komm,German
3338,Kommer,German
3339,Kommer,German
3340,Konig,German
3341,Konitzer,German
3342,Konkel,German
3343,Konkel,German
3344,Konkler,German
3345,Konkol,German
3346,Konold,German
3347,Konow,German
3348,Konrad,German
3349,Konrath,German
3350,Kornick,German
3351,Kornman,German
3352,Korp,German
3353,Korst,German
3354,Kort,German
3355,Korte,German
3356,Korte,German
3357,Korth,German
3358,Korth,German
3359,Kortum,German
3360,Kortz,German
3361,Kortz,German
3362,Korver,German
3363,Kos,German
3364,Kosel,German
3365,Kosel,German
3366,Koske,German
3367,Koss,German
3368,Kossack,German
3369,Kossack,German
3370,Kosse,German
3371,Kossler,German
3372,Kossler,German
3373,Kossman,German
3374,Kossmann,German
3375,Kost,German
3376,Kosten,German
3377,Kosten,German
3378,Kostenbader,German
3379,Kosterman,German
3380,Kostman,German
3381,Kostner,German
3382,Kostner,German
3383,Koth,German
3384,Koth,German
3385,Kothe,German
3386,Kothmann,German
3387,Kotler,German
3388,Kott,German
3389,Kotter,German
3390,Kotter,German
3391,Kottke,German
3392,Kottler,German
3393,Kottman,German
3394,Kottwitz,German
3395,Kotz,German
3396,Kotz,German
3397,Kotz,German
3398,Kotzen,German
3399,Kover,German
3400,Krampf,German
3401,Krampf,German
3402,Krampitz,German
3403,Kraner,German
3404,Kranich,German
3405,Kraning,German
3406,Kraning,German
3407,Krank,German
3408,Krans,German
3409,Krantz,German
3410,Kranz,German
3411,Kranzler,German
3412,Krapf,German
3413,Krapp,German
3414,Krasner,German
3415,Krass,German
3416,Krass,German
3417,Krassner,German
3418,Kratt,German
3419,Kratz,German
3420,Kratz,German
3421,Kratz,German
3422,Kratzer,German
3423,Kratzer,German
3424,Kratzke,German
3425,Krauel,German
3426,Kraus,German
3427,Krause,German
3428,Krause,German
3429,Krauser,German
3430,Kraushaar,German
3431,Krauskopf,German
3432,Krauss,German
3433,Krausse,German
3434,Kraut,German
3435,Krauter,German
3436,Krauter,German
3437,Krauth,German
3438,Krautheim,German
3439,Krautkramer,German
3440,Kray,German
3441,Kray,German
3442,Krayer,German
3443,Krebbs,German
3444,Krebs,German
3445,Krebsbach,German
3446,Krech,German
3447,Krech,German
3448,Kreft,German
3449,Kreft,German
3450,Krenzke,German
3451,Krepp,German
3452,Krepp,German
3453,Krepps,German
3454,Kresch,German
3455,Kresch,German
3456,Kresch,German
3457,Kress,German
3458,Kress,German
3459,Kress,German
3460,Kress,German
3461,Kresse,German
3462,Kresse,German
3463,Kresser,German
3464,Kressler,German
3465,Kretlow,German
3466,Kretschman,German
3467,Kretschmar,German
3468,Kretz,German
3469,Kretz,German
3470,Kretzer,German
3471,Kretzer,German
3472,Kretzer,German
3473,Kretzer,German
3474,Kretzschmar,German
3475,Kreuger,German
3476,Kreul,German
3477,Kreuscher,German
3478,Kreuter,German
3479,Kreuter,German
3480,Kreutz,German
3481,Kreutzberg,German
3482,Kreutzer,German
3483,Kreutzer,German
3484,Kreutzer,German
3485,Kreutzer,German
3486,Kreuz,German
3487,Kreuzer,German
3488,Krey,German
3489,Krey,German
3490,Kreyer,German
3491,Kreyling,German
3492,Kribs,German
3493,Krichbaum,German
3494,Krick,German
3495,Krick,German
3496,Krick,German
3497,Kriebel,German
3498,Kriebel,German
3499,Krieg,German
3500,Kroening,German
3501,Kroenke,German
3502,Kroeplin,German
3503,Kroger,German
3504,Krogmann,German
3505,Kroh,German
3506,Krohn,German
3507,Krohn,German
3508,Krohne,German
3509,Krok,German
3510,Kroll,German
3511,Kroll,German
3512,Kroll,German
3513,Krome,German
3514,Kromer,German
3515,Kron,German
3516,Kronberg,German
3517,Kronberger,German
3518,Krone,German
3519,Krone,German
3520,Kronebusch,German
3521,Kronenberg,German
3522,Kronenberger,German
3523,Kronenwetter,German
3524,Kroner,German
3525,Kroner,German
3526,Kroner,German
3527,Kroner,German
3528,Krones,German
3529,Kroninger,German
3530,Kronk,German
3531,Kronk,German
3532,Kropf,German
3533,Kropf,German
3534,Kropp,German
3535,Kropp,German
3536,Kropp,German
3537,Krosch,German
3538,Krosch,German
3539,Kross,German
3540,Kross,German
3541,Kroth,German
3542,Kroth,German
3543,Krotz,German
3544,Krotz,German
3545,Krotzer,German
3546,Kruck,German
3547,Kruck,German
3548,Kruckeberg,German
3549,Kruckenberg,German
3550,Kuechler,German
3551,Kueck,German
3552,Kuecker,German
3553,Kuefler,German
3554,Kuehl,German
3555,Kuehler,German
3556,Kuehler,German
3557,Kuehn,German
3558,Kuehn,German
3559,Kuehne,German
3560,Kuehnel,German
3561,Kuehner,German
3562,Kuehnert,German
3563,Kuehnl,German
3564,Kuehnle,German
3565,Kueker,German
3566,Kuempel,German
3567,Kuennen,German
3568,Kuenning,German
3569,Kuenstler,German
3570,Kuepper,German
3571,Kuester,German
3572,Kueter,German
3573,Kuethe,German
3574,Kuether,German
3575,Kuether,German
3576,Kufahl,German
3577,Kuffel,German
3578,Kuffner,German
3579,Kugel,German
3580,Kugler,German
3581,Kuhl,German
3582,Kuhl,German
3583,Kuhl,German
3584,Kuhle,German
3585,Kuhlmann,German
3586,Kuhn,German
3587,Kuhn,German
3588,Kuhne,German
3589,Kuhnel,German
3590,Kuhner,German
3591,Kuhnert,German
3592,Kuhnke,German
3593,Kuhnle,German
3594,Kuhrt,German
3595,Kuhrt,German
3596,Kuhs,German
3597,Kuka,German
3598,Kukuk,German
3599,Kull,German
3600,Kuriger,German
3601,Kurilla,German
3602,Kurk,German
3603,Kurman,German
3604,Kurr,German
3605,Kurre,German
3606,Kurschner,German
3607,Kurt,German
3608,Kurtenbach,German
3609,Kurth,German
3610,Kurtz,German
3611,Kurtzer,German
3612,Kurtzman,German
3613,Kurtzweil,German
3614,Kury,German
3615,Kurz,German
3616,Kurzweil,German
3617,Kus,German
3618,Kusch,German
3619,Kusch,German
3620,Kuschel,German
3621,Kuschel,German
3622,Kuse,German
3623,Kuse,German
3624,Kusel,German
3625,Kusel,German
3626,Kuser,German
3627,Kuser,German
3628,Kuske,German
3629,Kuss,German
3630,Kuss,German
3631,Kuss,German
3632,Kussman,German
3633,Kussmaul,German
3634,Kussow,German
3635,Kuster,German
3636,Kusterer,German
3637,Kutach,German
3638,Kuter,German
3639,Kutner,German
3640,Kutsch,German
3641,Kutsch,German
3642,Kutscher,German
3643,Kutter,German
3644,Kutter,German
3645,Kutter,German
3646,Kuttler,German
3647,Kutz,German
3648,Kutz,German
3649,Kutz,German
3650,Lampman,German
3651,Lamprecht,German
3652,Landaker,German
3653,Landau,German
3654,Landauer,German
3655,Landefeld,German
3656,Lander,German
3657,Landgraf,German
3658,Landgrebe,German
3659,Landherr,German
3660,Landherr,German
3661,Landis,German
3662,Landmann,German
3663,Landmesser,German
3664,Landsberg,German
3665,Landsberger,German
3666,Landsiedel,German
3667,Landsman,German
3668,Landt,German
3669,Landwehr,German
3670,Laner,German
3671,Langager,German
3672,Langbein,German
3673,Langberg,German
3674,Lange,German
3675,Langel,German
3676,Langen,German
3677,Langenbach,German
3678,Langenberg,German
3679,Langendorf,German
3680,Langenfeld,German
3681,Langer,German
3682,Langerman,German
3683,Langfeldt,German
3684,Langguth,German
3685,Langguth,German
3686,Langhans,German
3687,Langlitz,German
3688,Langner,German
3689,Langolf,German
3690,Langreck,German
3691,Langrehr,German
3692,Langs,German
3693,Langsam,German
3694,Langsdorf,German
3695,Lankenau,German
3696,Lann,German
3697,Lanser,German
3698,Lanterman,German
3699,Lanterman,German
3700,Lauersdorf,German
3701,Lauf,German
3702,Laufenberg,German
3703,Laufer,German
3704,Laufer,German
3705,Lauff,German
3706,Lauffer,German
3707,Laufman,German
3708,Laug,German
3709,Lauinger,German
3710,Laumann,German
3711,Laumer,German
3712,Laun,German
3713,Laur,German
3714,Laurich,German
3715,Lausch,German
3716,Lauser,German
3717,Lauser,German
3718,Lauser,German
3719,Lauster,German
3720,Laut,German
3721,Lautenbach,German
3722,Lautenschlager,German
3723,Lauter,German
3724,Lauterbach,German
3725,Lauth,German
3726,Lautner,German
3727,Lautt,German
3728,Lautz,German
3729,Lavis,German
3730,Lax,German
3731,Lay,German
3732,Layer,German
3733,Layher,German
3734,Layman,German
3735,Lazer,German
3736,Leander,German
3737,Lebeck,German
3738,Lebeck,German
3739,Leben,German
3740,Lebens,German
3741,Leber,German
3742,Lebert,German
3743,Leblang,German
3744,Lebold,German
3745,Lebrecht,German
3746,Lebsack,German
3747,Lebsack,German
3748,Lebus,German
3749,Lechler,German
3750,Leier,German
3751,Leifer,German
3752,Leifer,German
3753,Leifheit,German
3754,Leimbach,German
3755,Leimer,German
3756,Leimer,German
3757,Leimkuehler,German
3758,Leinart,German
3759,Leinbach,German
3760,Leinberger,German
3761,Leinberger,German
3762,Leindecker,German
3763,Leinen,German
3764,Leinenbach,German
3765,Leingang,German
3766,Leininger,German
3767,Leins,German
3768,Leinwand,German
3769,Leinweber,German
3770,Leipold,German
3771,Leipzig,German
3772,Leis,German
3773,Leischner,German
3774,Leise,German
3775,Leisen,German
3776,Leisenring,German
3777,Leiser,German
3778,Leisner,German
3779,Leist,German
3780,Leisten,German
3781,Leister,German
3782,Leistikow,German
3783,Leistner,German
3784,Leite,German
3785,Leiter,German
3786,Leiter,German
3787,Leiterman,German
3788,Leitheiser,German
3789,Leiting,German
3790,Leitner,German
3791,Leitschuh,German
3792,Leitz,German
3793,Leitzel,German
3794,Leitzke,German
3795,Leitzke,German
3796,Lell,German
3797,Lembeck,German
3798,Lemberg,German
3799,Lemberger,German
3800,Leske,German
3801,Lesser,German
3802,Lesser,German
3803,Lessig,German
3804,Lessing,German
3805,Lessman,German
3806,Lessner,German
3807,Letcher,German
3808,Letsch,German
3809,Letsche,German
3810,Lett,German
3811,Letterman,German
3812,Letterman,German
3813,Letz,German
3814,Letz,German
3815,Leubner,German
3816,Leuenberger,German
3817,Leuer,German
3818,Leugers,German
3819,Leupold,German
3820,Leuschen,German
3821,Leuthauser,German
3822,Leuthner,German
3823,Leutz,German
3824,Levenhagen,German
3825,Lex,German
3826,Ley,German
3827,Leyendecker,German
3828,Leyes,German
3829,Leyes,German
3830,Leyh,German
3831,Leyrer,German
3832,Libbert,German
3833,Liber,German
3834,Lich,German
3835,Licht,German
3836,Licht,German
3837,Lichtenberg,German
3838,Lichtenberger,German
3839,Lichtenfeld,German
3840,Lichtenfels,German
3841,Lichtenstein,German
3842,Lichtenwalner,German
3843,Lichtenwalter,German
3844,Lichter,German
3845,Lichter,German
3846,Lickert,German
3847,Lickteig,German
3848,Lickteig,German
3849,Lieb,German
3850,Limbach,German
3851,Limbacher,German
3852,Limberg,German
3853,Limburg,German
3854,Limke,German
3855,Limmer,German
3856,Linck,German
3857,Linda,German
3858,Lindau,German
3859,Lindauer,German
3860,Linde,German
3861,Lindekugel,German
3862,Lindemann,German
3863,Lindemuth,German
3864,Lindenbaum,German
3865,Lindenberg,German
3866,Lindenberger,German
3867,Lindenfelser,German
3868,Lindenmayer,German
3869,Lindenmeyer,German
3870,Lindenmuth,German
3871,Linder,German
3872,Linderer,German
3873,Linderman,German
3874,Lindhorst,German
3875,Lindig,German
3876,Lindle,German
3877,Lindler,German
3878,Lindley,German
3879,Lindner,German
3880,Lindow,German
3881,Lindstedt,German
3882,Lindt,German
3883,Linen,German
3884,Ling,German
3885,Lingel,German
3886,Lingelbach,German
3887,Lingner,German
3888,Lingner,German
3889,Linhardt,German
3890,Link,German
3891,Linke,German
3892,Linker,German
3893,Linkhart,German
3894,Linn,German
3895,Linn,German
3896,Linne,German
3897,Linnebur,German
3898,Linner,German
3899,Lins,German
3900,Loder,German
3901,Lodermeier,German
3902,Loeb,German
3903,Loebach,German
3904,Loebel,German
3905,Loebel,German
3906,Loeber,German
3907,Loebig,German
3908,Loebs,German
3909,Loeffel,German
3910,Loeffelholz,German
3911,Loeffler,German
3912,Loehr,German
3913,Loehr,German
3914,Loehrer,German
3915,Loehrke,German
3916,Loertscher,German
3917,Loerzel,German
3918,Loesch,German
3919,Loesche,German
3920,Loesche,German
3921,Loescher,German
3922,Loesel,German
3923,Loeser,German
3924,Loeser,German
3925,Loeser,German
3926,Loethen,German
3927,Loetscher,German
3928,Loew,German
3929,Loewe,German
3930,Loewenstein,German
3931,Loewenthal,German
3932,Loewer,German
3933,Loewer,German
3934,Loffler,German
3935,Lofink,German
3936,Loga,German
3937,Loge,German
3938,Logel,German
3939,Loges,German
3940,Lohan,German
3941,Lohmeier,German
3942,Lohmeyer,German
3943,Lohmiller,German
3944,Lohn,German
3945,Lohn,German
3946,Lohner,German
3947,Lohner,German
3948,Lohner,German
3949,Lohnes,German
3950,Luber,German
3951,Lubold,German
3952,Luchs,German
3953,Lucht,German
3954,Lucius,German
3955,Luck,German
3956,Lucke,German
3957,Luckenbach,German
3958,Luckert,German
3959,Luckhardt,German
3960,Luckner,German
3961,Ludeke,German
3962,Ludemann,German
3963,Ludens,German
3964,Ludewig,German
3965,Ludin,German
3966,Ludke,German
3967,Ludolph,German
3968,Ludtke,German
3969,Ludwig,German
3970,Ludwin,German
3971,Luecht,German
3972,Luecht,German
3973,Lueck,German
3974,Lueck,German
3975,Luedeke,German
3976,Luedeman,German
3977,Luepke,German
3978,Luers,German
3979,Luft,German
3980,Luft,German
3981,Luftig,German
3982,Luger,German
3983,Luh,German
3984,Luhmann,German
3985,Lukas,German
3986,Lukefahr,German
3987,Lulay,German
3988,Lull,German
3989,Lumm,German
3990,Lumpp,German
3991,Lunden,German
3992,Lundt,German
3993,Lung,German
3994,Luntz,German
3995,Lunz,German
3996,Lunz,German
3997,Lunzer,German
3998,Lupfer,German
3999,Lupkes,German
4000,Mahlman,German
4001,Mahlmann,German
4002,Mahlstedt,German
4003,Mahr,German
4004,Mahrt,German
4005,Maier,German
4006,Maike,German
4007,Maikranz,German
4008,Mailand,German
4009,Mailander,German
4010,Maile,German
4011,Mainz,German
4012,Mainzer,German
4013,Mais,German
4014,Maisel,German
4015,Maixner,German
4016,Majer,German
4017,Majerus,German
4018,Malburg,German
4019,Malchow,German
4020,Maler,German
4021,Malitz,German
4022,Maller,German
4023,Mallow,German
4024,Malsch,German
4025,Malter,German
4026,Maltsberger,German
4027,Malueg,German
4028,Malwitz,German
4029,Malz,German
4030,Malz,German
4031,Mammen,German
4032,Manbeck,German
4033,Mandel,German
4034,Mandel,German
4035,Mander,German
4036,Manderscheid,German
4037,Maner,German
4038,Maner,German
4039,Manfred,German
4040,Mang,German
4041,Mangel,German
4042,Mangelsdorf,German
4043,Mangold,German
4044,Manhardt,German
4045,Mannel,German
4046,Manner,German
4047,Mannes,German
4048,Manns,German
4049,Mansbach,German
4050,Martis,German
4051,Marts,German
4052,Martus,German
4053,Martz,German
4054,Martz,German
4055,Martz,German
4056,Marwitz,German
4057,Marz,German
4058,Marzolf,German
4059,Masch,German
4060,Mascher,German
4061,Maschke,German
4062,Masel,German
4063,Maser,German
4064,Maser,German
4065,Maser,German
4066,Mask,German
4067,Maske,German
4068,Masker,German
4069,Masoner,German
4070,Massing,German
4071,Massoth,German
4072,Mast,German
4073,Masteller,German
4074,Masur,German
4075,Matern,German
4076,Matheis,German
4077,Mathern,German
4078,Mathia,German
4079,Mathwig,German
4080,Matt,German
4081,Matt,German
4082,Matter,German
4083,Mattern,German
4084,Matthai,German
4085,Mattheis,German
4086,Matthes,German
4087,Matthey,German
4088,Matthias,German
4089,Mattke,German
4090,Mattus,German
4091,Matzek,German
4092,Matzen,German
4093,Matzke,German
4094,Matzner,German
4095,Mauch,German
4096,Mauck,German
4097,Maue,German
4098,Mauel,German
4099,Mauer,German
4100,Meidinger,German
4101,Meidl,German
4102,Meier,German
4103,Meilinger,German
4104,Mein,German
4105,Mein,German
4106,Meinberg,German
4107,Meinen,German
4108,Meiner,German
4109,Meinhardt,German
4110,Meinhold,German
4111,Meinholz,German
4112,Meininger,German
4113,Meins,German
4114,Meinzer,German
4115,Meiring,German
4116,Meis,German
4117,Meis,German
4118,Meise,German
4119,Meise,German
4120,Meise,German
4121,Meisel,German
4122,Meisel,German
4123,Meisenbach,German
4124,Meisenheimer,German
4125,Meisenhelder,German
4126,Meisenzahl,German
4127,Meiser,German
4128,Meiser,German
4129,Meiser,German
4130,Meisner,German
4131,Meiss,German
4132,Meissner,German
4133,Meister,German
4134,Meitner,German
4135,Meitz,German
4136,Meitzler,German
4137,Meixner,German
4138,Mekelburg,German
4139,Melander,German
4140,Melcher,German
4141,Melchert,German
4142,Melchior,German
4143,Melder,German
4144,Melhorn,German
4145,Melis,German
4146,Melius,German
4147,Mell,German
4148,Mellenthin,German
4149,Meller,German
4150,Mergens,German
4151,Mergenthaler,German
4152,Merges,German
4153,Merk,German
4154,Merkel,German
4155,Merker,German
4156,Merkl,German
4157,Merklein,German
4158,Merklin,German
4159,Merkling,German
4160,Merklinger,German
4161,Merkt,German
4162,Merle,German
4163,Merle,German
4164,Mersch,German
4165,Mersinger,German
4166,Mersman,German
4167,Mertins,German
4168,Mertz,German
4169,Mertz,German
4170,Merz,German
4171,Mesch,German
4172,Mesch,German
4173,Mescher,German
4174,Mesecher,German
4175,Meseck,German
4176,Meseke,German
4177,Mesler,German
4178,Mesman,German
4179,Messer,German
4180,Messer,German
4181,Messerschmidt,German
4182,Messimer,German
4183,Messing,German
4184,Messinger,German
4185,Messinger,German
4186,Messler,German
4187,Messman,German
4188,Messmer,German
4189,Meth,German
4190,Methe,German
4191,Methe,German
4192,Methner,German
4193,Metsch,German
4194,Metscher,German
4195,Metten,German
4196,Metter,German
4197,Metter,German
4198,Mettert,German
4199,Metty,German
4200,Minck,German
4201,Minckler,German
4202,Mincks,German
4203,Minden,German
4204,Mindt,German
4205,Minge,German
